,price,area,latitude,longitude,Bedrooms,Bathrooms,neworold,type_of_building,Price_sqft,Furnished_status_Semi-Furnished,Furnished_status_Unfurnished
1990,3800000.0,1040.0,28.606945,77.455578568448,2.0,2.0,Resale,Individual House,3653.846153846154,False,False
1991,14000000.0,1600.0,28.66161,77.080405,3.0,3.0,Resale,Flat,8750.0,False,False
1992,5200000.0,1200.0,28.3920951,77.267223,2.0,2.0,Resale,Flat,4333.333333333333,True,False
1993,3700000.0,900.0,28.687614,77.351924,2.0,2.0,Resale,Flat,4111.111111111111,False,False
1994,3900000.0,822.0,28.290749,77.064575,2.0,2.0,Resale,Flat,4744.525547445255,False,True
1995,2200000.0,955.0,28.7037771005097,77.4327464166675,2.0,2.0,Resale,Flat,2303.6649214659687,False,False
1996,6800000.0,990.0,28.6390529,77.2817729,3.0,2.0,Resale,Flat,6868.686868686868,True,False
1997,4100000.0,750.0,28.466155,77.010758,2.0,2.0,Resale,Flat,5466.666666666667,False,False
1998,3600000.0,915.0,28.703253,77.4212420699908,2.0,2.0,Resale,Flat,3934.4262295081967,False,False
1999,4200000.0,1350.0,28.6496737023819,77.491428,3.0,2.0,Resale,Flat,3111.111111111112,False,False
2000,7300000.0,1485.0,28.40491677,76.95131573,3.0,3.0,Resale,Flat,4915.824915824916,False,False
2001,7000000.0,1700.0,28.409001,77.519155,2.0,3.0,Resale,Individual House,4117.64705882353,False,False
2002,9000000.0,1650.0,28.4722984,77.0451025,3.0,3.0,Resale,Flat,5454.545454545455,True,False
2003,17500000.0,2400.0,28.3974945,77.0228155,4.0,4.0,Resale,Flat,7291.666666666667,True,False
2004,7500000.0,570.0,28.45274543762207,77.01179504394531,3.0,3.0,Resale,Flat,13157.894736842103,False,True
2005,2700000.0,980.0,28.7040534,77.4373305,2.0,2.0,Resale,Individual House,2755.1020408163267,True,False
2006,4000000.0,1150.0,28.629789352416992,77.43389129638672,2.0,2.0,Resale,Flat,3478.260869565217,False,True
2007,4800000.0,1075.0,28.532778,77.377052,2.0,2.0,Resale,Flat,4465.116279069767,False,False
2008,37500000.0,5000.0,28.5069835,77.064354,8.0,7.0,Resale,Individual House,7500.0,True,False
2009,7700000.0,1350.0,28.436305,77.13605,2.0,2.0,Resale,Flat,5703.703703703704,False,False
2010,4450000.0,1135.0,28.66288,77.47096,2.0,2.0,Resale,Flat,3920.704845814978,False,False
2011,8000000.0,1808.0,28.4555238,76.9545079,3.0,3.0,Resale,Flat,4424.778761061947,False,True
2012,6480000.0,1350.0,28.403432,76.965023,2.0,2.0,Resale,Flat,4800.0,False,False
2013,3500000.0,1045.0,28.666747,77.479096,3.0,2.0,Resale,Flat,3349.282296650718,False,False
2014,6500000.0,1300.0,28.6437431561802,77.3827590230814,2.0,2.0,New Property,Flat,5000.0,False,False
2015,11000000.0,1164.0,28.702269,77.125171,4.0,3.0,Resale,Flat,9450.17182130584,False,False
2016,5220000.0,1494.0,28.43103830324031,77.50388394309998,3.0,3.0,Resale,Flat,3493.975903614458,True,False
2017,6800000.0,1560.0,28.409610748291016,76.91419219970703,3.0,2.0,Resale,Flat,4358.974358974359,False,True
2018,4500000.0,850.0,28.6341305,77.3338579,2.0,2.0,Resale,Individual House,5294.117647058823,True,False
2019,8740000.0,1245.0,28.3907304,77.05782257,2.0,2.0,New Property,Individual House,7020.080321285141,False,True
2020,11000000.0,1800.0,28.6441755,77.336519,4.0,3.0,Resale,Flat,6111.111111111111,True,False
2021,13000000.0,2525.0,28.58259010314941,77.42400360107422,4.0,6.0,Resale,Flat,5148.514851485149,True,False
2022,5300000.0,965.0,28.644144,77.380834,2.0,2.0,Resale,Flat,5492.227979274611,False,False
2023,4800000.0,645.0,28.697599411010746,77.10246276855469,2.0,2.0,Resale,Flat,7441.860465116279,False,True
2024,5800000.0,980.0,28.6212874,77.0530735,3.0,2.0,New Property,Individual House,5918.367346938776,False,False
2025,7000000.0,1755.0,28.6198420307515,77.4253213540789,4.0,3.0,Resale,Flat,3988.603988603989,False,False
2026,3500000.0,800.0,28.66448783874512,77.34749603271484,2.0,2.0,Resale,Flat,4375.0,False,True
2027,11500000.0,1545.0,28.4242266,77.0531367,3.0,3.0,Resale,Individual House,7443.365695792881,False,False
2028,2500000.0,750.0,28.6499845,77.4065455,2.0,2.0,Resale,Flat,3333.333333333333,True,False
2029,8500000.0,1446.0,28.48438996,77.00030461,2.0,2.0,Resale,Flat,5878.284923928078,False,False
2030,8500000.0,1500.0,28.4323973217614,77.2932774625731,3.0,3.0,Resale,Flat,5666.666666666667,False,False
2031,6500000.0,1250.0,28.6420559,77.323499,3.0,2.0,Resale,Flat,5200.0,False,False
2032,3780000.0,955.0,28.453581,77.556221,2.0,2.0,Resale,Flat,3958.115183246073,False,False
2033,6820000.0,1170.0,28.6824955,77.2671263,3.0,2.0,Resale,Individual House,5829.059829059829,True,False
2034,6000000.0,940.0,28.6636624,77.3310584,2.0,2.0,Resale,Flat,6382.978723404255,False,False
2035,4670000.0,1320.0,28.629789352416992,77.43389129638672,3.0,2.0,Resale,Flat,3537.878787878788,True,False
2036,3200000.0,890.0,28.6079894,77.4409944,2.0,2.0,Resale,Flat,3595.505617977528,False,False
2037,4500000.0,1100.0,28.432194,77.508042,2.0,2.0,Resale,Individual House,4090.909090909091,False,True
2038,4200000.0,850.0,28.645341,77.3549293203382,2.0,2.0,Resale,Flat,4941.176470588235,False,False
2039,4200000.0,850.0,28.645341,77.3549293203382,2.0,2.0,Resale,Individual House,4941.176470588235,False,False
2040,3200000.0,560.0,28.628881454467773,77.27719116210938,2.0,2.0,Resale,Flat,5714.285714285715,False,False
2041,12500000.0,1350.0,28.704174041748047,77.18385314941406,3.0,3.0,New Property,Flat,9259.25925925926,False,False
2042,13000000.0,1728.0,28.41750144958496,77.06694030761719,3.0,3.0,New Property,Flat,7523.148148148148,True,False
2043,13500000.0,1950.0,28.4958944,77.1859976,4.0,3.0,Resale,Flat,6923.076923076923,True,False
2044,7400000.0,1345.0,28.45149078,76.98910785,2.0,2.0,Resale,Individual House,5501.858736059479,False,False
2045,8500000.0,900.0,28.605682373046875,77.29428100585938,3.0,3.0,Resale,Flat,9444.444444444443,True,False
2046,7500000.0,1398.0,28.5434121846104,77.367853,2.0,2.0,Resale,Flat,5364.806866952789,False,False
2047,5500000.0,1156.0,28.647589,77.3364133817622,3.0,2.0,Resale,Flat,4757.785467128027,False,False
2048,6200000.0,1250.0,28.77818430181,77.2661182642209,3.0,2.0,New Property,Flat,4960.0,False,False
2049,6000000.0,1730.0,28.50289726257324,77.52621459960938,3.0,3.0,Resale,Flat,3468.208092485549,False,True
2050,11800000.0,1300.0,28.6377651,77.075969,3.0,2.0,Resale,Individual House,9076.923076923076,True,False
2051,4700000.0,950.0,28.49749183654785,77.0271224975586,2.0,2.0,Resale,Flat,4947.368421052632,True,False
2052,8500000.0,2095.0,28.410634342974,77.2862061141823,4.0,3.0,Resale,Flat,4057.2792362768496,False,False
2053,12000000.0,1600.0,28.4244375,77.098212,3.0,2.0,Resale,Flat,7500.0,False,False
2054,12100000.0,1800.0,28.423049,77.08741,3.0,3.0,Resale,Flat,6722.222222222223,True,False
2055,2500000.0,765.0,28.6212874,77.0530735,2.0,2.0,Resale,Individual House,3267.97385620915,True,False
2056,3000000.0,950.0,28.6464362,77.4743766,2.0,2.0,Resale,Flat,3157.894736842105,False,False
2057,11500000.0,2000.0,28.5081375,77.008965,3.0,3.0,Resale,Flat,5750.0,False,True
2058,9500000.0,1687.0,28.4458151,77.3130226,3.0,2.0,Resale,Flat,5631.298162418494,True,False
2059,5900000.0,1317.0,28.5884077335071,77.3981985571677,2.0,2.0,New Property,Flat,4479.878511769172,False,False
2060,3800000.0,1387.0,28.3704713589817,77.3703592796868,2.0,2.0,New Property,Flat,2739.72602739726,False,False
2061,6200000.0,1365.0,28.577868,77.48322,3.0,2.0,Resale,Flat,4542.124542124542,True,False
2062,8500000.0,1600.0,28.5281043391844,77.38901,3.0,3.0,Resale,Flat,5312.5,False,False
2063,6500000.0,1200.0,28.6696559,77.316789,3.0,3.0,Resale,Flat,5416.666666666667,True,False
2064,3500000.0,800.0,28.5180565,77.1663715,2.0,2.0,Resale,Flat,4375.0,True,False
2065,7500000.0,1225.0,28.6240701695198,77.3717560653197,3.0,2.0,Resale,Flat,6122.448979591837,False,False
2066,4500000.0,1224.0,28.60595893859864,77.44451141357422,2.0,2.0,Resale,Individual House,3676.470588235294,True,False
2067,18000000.0,2587.0,28.423439458762,77.0691066564545,3.0,3.0,Resale,Individual House,6957.866254348666,False,False
2068,3200000.0,840.0,28.638572,77.4308515,2.0,2.0,Resale,Flat,3809.5238095238096,False,True
2069,3500000.0,1033.0,28.6336095,77.4713825,2.0,2.0,Resale,Individual House,3388.189738625363,False,True
2070,9710000.0,1765.0,28.44585574,76.99100125,3.0,3.0,New Property,Flat,5501.416430594901,False,True
2071,4700000.0,1245.0,28.644056,77.393639,3.0,2.0,New Property,Individual House,3775.1004016064257,False,False
2072,11500000.0,1400.0,28.466682,76.9997245,3.0,3.0,Resale,Flat,8214.285714285714,False,False
2073,8200000.0,1739.0,28.5863287948209,77.4010620206905,3.0,3.0,Resale,Flat,4715.353651523864,False,False
2074,5500000.0,1875.0,28.4751606,77.55141449,3.0,3.0,Resale,Flat,2933.333333333333,False,False
2075,17500000.0,1740.0,28.6385133304713,77.0688810562749,3.0,3.0,Resale,Flat,10057.471264367816,False,False
2076,7540000.000000001,1985.0,28.57786750793457,77.48322296142578,4.0,4.0,Resale,Flat,3798.488664987406,False,True
2077,4600000.0,1000.0,28.41583071,76.914496,2.0,2.0,New Property,Flat,4600.0,False,False
2078,12000000.0,2200.0,28.659557342529297,77.37476348876953,4.0,3.0,Resale,Individual House,5454.545454545455,True,False
2079,9600000.0,1600.0,28.6420559,77.323499,3.0,3.0,Resale,Flat,6000.0,True,False
2080,8500000.0,1766.0,28.400922,77.51969,3.0,4.0,Resale,Flat,4813.137032842582,False,False
2081,5000000.0,1680.0,28.623722,77.435989,3.0,3.0,Resale,Individual House,2976.190476190476,False,False
2082,4000000.0,900.0,28.636207580566406,77.43363189697266,3.0,2.0,Resale,Flat,4444.444444444444,False,False
2083,17500000.0,1658.0,28.60997772216797,77.21167755126953,3.0,4.0,Resale,Flat,10554.885404101327,True,False
2084,14000000.0,2535.0,28.5210916091181,77.382922806663,4.0,4.0,Resale,Flat,5522.682445759368,False,False
2085,6500000.0,1573.0,28.5039267971638,77.383808,3.0,3.0,Resale,Individual House,4132.231404958678,False,False
2086,4600000.0,940.0,28.49235916137696,77.28948974609375,3.0,2.0,Resale,Flat,4893.617021276596,True,False
2087,5700000.0,1316.0,28.504219,77.425971,2.0,3.0,Resale,Flat,4331.306990881459,False,False
2088,7500000.0,1710.0,28.43975067138672,77.29987335205078,3.0,2.0,New Property,Flat,4385.964912280701,True,False
2089,12200000.0,1450.0,28.5775127933567,77.042535339585,2.0,2.0,Resale,Flat,8413.793103448275,False,False
2090,9000000.0,1000.0,28.6424511631066,77.0684764871488,2.0,2.0,New Property,Flat,9000.0,False,False
2091,4400000.0,1135.0,28.66288,77.47096,2.0,2.0,Resale,Flat,3876.6519823788544,False,False
2092,5100000.0,900.0,28.617162704467773,77.07132720947266,2.0,2.0,Resale,Flat,5666.666666666667,False,True
2093,3800000.0,1031.0,28.641779,77.3502969,2.0,2.0,Resale,Flat,3685.741998060136,True,False
2094,8550000.0,1200.0,28.5134949847643,77.0365799274234,2.0,2.0,Resale,Flat,7125.0,False,False
2095,4000000.0,1090.0,28.678905,77.4852975294575,2.0,2.0,Resale,Individual House,3669.7247706422017,False,False
2096,5880000.0,1465.0,28.4962932685044,77.4085199482841,3.0,3.0,Resale,Individual House,4013.6518771331057,False,False
2097,10500000.0,1100.0,28.6197013764725,77.111622131724,3.0,2.0,Resale,Individual House,9545.454545454546,False,False
2098,4800000.0,1550.0,28.728555,77.337353,3.0,3.0,Resale,Flat,3096.774193548388,False,False
2099,11500000.0,1750.0,28.58960723876953,77.33644104003906,4.0,4.0,Resale,Flat,6571.428571428572,False,True
2100,15500000.0,1800.0,28.432113,77.1041751,3.0,3.0,Resale,Flat,8611.111111111111,False,False
2101,24900000.000000004,2225.0,28.63464736938477,77.04912567138672,4.0,3.0,Resale,Flat,11191.01123595506,False,False
2102,10100000.0,1650.0,28.6495115,77.3474545,3.0,2.0,Resale,Flat,6121.212121212121,False,False
2103,3500000.0,990.0,28.432194,77.508042,2.0,2.0,Resale,Flat,3535.353535353536,False,False
2104,7000000.0,1315.0,28.5654147528131,77.383196,3.0,2.0,Resale,Flat,5323.19391634981,False,False
2105,2500000.0,563.0,28.619316,77.033262,2.0,2.0,Resale,Flat,4440.497335701599,False,True
2106,8700000.0,1100.0,28.7302863897909,77.150781,2.0,2.0,Resale,Flat,7909.090909090909,False,False
2107,5700000.0,1150.0,28.578372955322266,77.38729858398438,2.0,2.0,Resale,Flat,4956.521739130435,True,False
2108,6000000.0,1530.0,28.562096,77.4524717444809,3.0,2.0,Resale,Individual House,3921.56862745098,False,False
2109,9500000.0,2050.0,28.663185119628903,77.45219421386719,3.0,3.0,Resale,Flat,4634.146341463415,True,False
2110,3800000.0,1050.0,28.341621,77.353443,2.0,2.0,Resale,Flat,3619.0476190476193,False,False
2111,3300000.0,975.0,28.702659,77.417298,2.0,2.0,Resale,Individual House,3384.6153846153848,True,False
2112,3000000.0,840.0,28.638572,77.4308515,2.0,2.0,Resale,Flat,3571.428571428572,False,True
2113,6500000.0,1235.0,28.6652076868162,77.3742536700225,2.0,2.0,Resale,Flat,5263.1578947368425,False,False
2114,2500000.0,650.0,28.3926115,77.3573515,2.0,2.0,Resale,Flat,3846.153846153846,True,False
2115,3200000.0,880.0,28.658647,77.4757,2.0,2.0,Resale,Individual House,3636.363636363637,False,False
2116,3600000.0,1106.0,28.6079894,77.4409944,2.0,2.0,Resale,Individual House,3254.97287522604,False,False
2117,5000000.0,1165.0,28.605958,77.444512,2.0,2.0,Resale,Individual House,4291.845493562232,True,False
2118,11000000.0,1200.0,28.64606,77.071019558611,3.0,2.0,Resale,Individual House,9166.666666666666,False,False
2119,6000000.0,1300.0,28.638007,77.346513,2.0,2.0,Resale,Individual House,4615.384615384615,False,False
2120,5000000.0,1395.0,28.5151375,77.495836,3.0,2.0,Resale,Flat,3584.229390681004,True,False
2121,4000000.0,1065.0,28.605958,77.444512,2.0,2.0,Resale,Flat,3755.868544600939,True,False
2122,13000000.0,2300.0,28.657986,77.320947,4.0,4.0,Resale,Individual House,5652.173913043478,False,False
2123,9000000.0,1560.0,28.6493479,77.3696259,3.0,2.0,Resale,Individual House,5769.2307692307695,True,False
2124,3500000.0,1000.0,28.5794306447904,77.398716873917,2.0,2.0,New Property,Flat,3500.0,False,False
2125,6200000.0,1240.0,28.50289726257324,77.52621459960938,2.0,2.0,Resale,Individual House,5000.0,True,False
2126,2300000.0,801.0,28.61469078063965,77.3330307006836,2.0,2.0,Resale,Flat,2871.410736579276,True,False
2127,3600000.0,700.0,28.6212874,77.0530735,2.0,2.0,Resale,Flat,5142.857142857143,False,False
2128,3400000.0,540.0,28.4868994,77.0154049,2.0,2.0,Resale,Flat,6296.2962962962965,True,False
2129,3350000.0,984.0,28.433506,77.505908,2.0,2.0,New Property,Flat,3404.471544715447,False,False
2130,6800000.0,962.0,28.6452103,77.2863859,3.0,2.0,Resale,Flat,7068.607068607069,True,False
2131,5400000.0,1150.0,28.6473944458873,77.381411,2.0,2.0,Resale,Flat,4695.652173913043,False,False
2132,4600000.0,1400.0,28.6297895,77.4338883,2.0,2.0,Resale,Flat,3285.714285714286,False,False
2133,13899999.999999998,2300.0,28.421554565429688,77.07806396484375,4.0,4.0,Resale,Individual House,6043.478260869564,True,False
2134,6500000.0,1040.0,28.394307,76.9700484,2.0,2.0,Resale,Flat,6250.0,True,False
2135,3600000.0,795.0,28.4962932685044,77.4085199482841,2.0,2.0,Resale,Individual House,4528.301886792453,False,False
2136,8500000.0,950.0,28.5623914,77.21314,2.0,2.0,Resale,Flat,8947.368421052632,False,True
2137,5500000.0,1050.0,28.46906,77.02811,3.0,2.0,Resale,Flat,5238.095238095239,True,False
2138,18000000.0,2400.0,28.418443,77.0761745,4.0,5.0,Resale,Flat,7500.0,False,False
2139,4050000.0,1150.0,28.4469189,77.517486,2.0,2.0,Resale,Flat,3521.7391304347825,True,False
2140,7000000.0,1380.0,28.446568,76.968477,2.0,2.0,New Property,Flat,5072.463768115942,False,False
2141,2500000.0,900.0,28.6895689,77.3386129,2.0,2.0,Resale,Flat,2777.777777777778,False,True
2142,4100000.0,980.0,28.47839,77.561036,2.0,2.0,Resale,Flat,4183.673469387755,False,False
2143,4200000.0,1100.0,28.4528905,77.291966,3.0,2.0,Resale,Flat,3818.181818181818,False,False
2144,4800000.0,1700.0,28.631927,77.437442,3.0,3.0,New Property,Individual House,2823.529411764706,False,False
2145,2800000.0,900.0,28.68964576721192,77.49333190917969,3.0,2.0,Resale,Flat,3111.111111111112,False,True
2146,2980000.0,850.0,28.685969,77.3508975,2.0,2.0,Resale,Flat,3505.8823529411766,False,True
2147,7000000.0,1195.0,28.53116,77.388858,3.0,2.0,Resale,Flat,5857.740585774059,False,False
2148,5200000.0,1300.0,28.4073309,76.9365692,2.0,2.0,Resale,Individual House,4000.0,False,True
2149,3600000.0,1075.0,28.7110974928065,77.4173944062228,2.0,2.0,Resale,Individual House,3348.8372093023254,False,False
2150,5000000.0,970.0,28.646286,77.406051,2.0,2.0,Resale,Flat,5154.639175257732,False,False
2151,12000000.0,2020.0,28.4450106,76.9584411,2.0,2.0,Resale,Flat,5940.59405940594,True,False
2152,3800000.0,632.0,28.68848819645716,77.32579270773806,2.0,2.0,Resale,Flat,6012.658227848101,False,True
2153,5800000.0,1350.0,28.6701035,77.4724725,3.0,2.0,Resale,Flat,4296.2962962962965,False,False
2154,16500000.0,1600.0,28.5772293206298,77.041430194979,3.0,2.0,Resale,Flat,10312.5,False,False
2155,16000000.0,2250.0,28.4287815,77.0661409,3.0,4.0,Resale,Flat,7111.111111111111,False,False
2156,9000000.0,1910.0,28.420952,76.910875,3.0,3.0,Resale,Flat,4712.041884816754,False,False
2157,6500000.0,1595.0,28.609898,77.436343,3.0,3.0,Resale,Flat,4075.235109717869,False,True
2158,5200000.0,1100.0,28.6493479,77.3696259,3.0,2.0,Resale,Individual House,4727.272727272727,False,True
2159,5000000.0,959.0,28.493556,77.409658,2.0,2.0,Resale,Flat,5213.764337851929,False,False
2160,3500000.0,900.0,28.638572,77.4308515,2.0,2.0,Resale,Flat,3888.8888888888887,False,False
2161,20000000.0,2072.0,28.4318053,77.1095006,4.0,5.0,Resale,Flat,9652.509652509652,False,False
2162,8500000.0,1515.0,28.6341305,77.3338579,3.0,3.0,Resale,Flat,5610.561056105611,True,False
2163,7000000.0,1469.0,28.525440190628448,77.37445081275675,2.0,3.0,Resale,Flat,4765.146358066712,False,False
2164,3800000.0,1130.0,28.472251892089844,77.46923065185547,2.0,2.0,New Property,Individual House,3362.83185840708,False,True
2165,3000000.0,535.0,28.56884002685547,77.27896118164062,2.0,2.0,New Property,Flat,5607.476635514019,False,False
2166,8500000.0,1300.0,28.3974945,77.0228155,2.0,2.0,Resale,Flat,6538.461538461538,True,False
2167,4000000.0,1045.0,28.432161,77.5061,2.0,2.0,Resale,Flat,3827.751196172249,False,False
2168,8000000.0,1015.0,28.574522018432617,77.224365234375,3.0,2.0,New Property,Individual House,7881.773399014778,False,False
2169,1800000.0,670.0,28.710139,77.688028,2.0,2.0,Resale,Flat,2686.567164179105,False,False
2170,7000000.0,1618.0,28.4017065,76.9198646,2.0,2.0,Resale,Flat,4326.328800988875,False,True
2171,19000000.0,2000.0,28.5348305,77.2097741,4.0,4.0,Resale,Flat,9500.0,False,True
2172,11700000.0,1600.0,28.4111861,77.0497084,3.0,3.0,Resale,Individual House,7312.5,True,False
2173,6000000.0,1575.0,28.498557,77.5426504561929,3.0,3.0,Resale,Flat,3809.5238095238096,True,False
2174,7500000.0,1208.0,28.5978731585656,77.3681621317091,3.0,3.0,Resale,Flat,6208.609271523179,False,False
2175,15000000.0,2100.0,28.424436569213867,77.09821319580078,3.0,3.0,Resale,Flat,7142.857142857143,False,True
2176,4700000.0,670.0,28.63777542114257,77.0848617553711,2.0,2.0,New Property,Individual House,7014.925373134329,True,False
2177,3500000.0,1005.0,28.474501,77.553187,2.0,2.0,Resale,Flat,3482.587064676617,False,False
2178,6500000.0,1175.0,28.644617869271,77.328264,2.0,2.0,Resale,Individual House,5531.914893617021,False,False
2179,4200000.0,1050.0,28.5028971,77.526218,2.0,2.0,Resale,Flat,4000.0,True,False
2180,2800000.0,750.0,28.3638276,76.9793108,2.0,2.0,Resale,Flat,3733.3333333333335,True,False
2181,7300000.0,1370.0,28.5715233227813,77.3928077781026,2.0,2.0,Resale,Flat,5328.467153284671,False,False
2182,16500000.0,1600.0,28.454191207885746,77.08380126953125,3.0,2.0,Resale,Flat,10312.5,True,False
2183,11500000.0,1730.0,28.5461905,77.374932,3.0,4.0,New Property,Flat,6647.398843930636,True,False
2184,3500000.0,1050.0,28.610849,77.456875,2.0,2.0,New Property,Flat,3333.333333333333,False,False
2185,7500000.0,1032.0,28.71004104614257,77.072265625,4.0,2.0,Resale,Flat,7267.441860465116,False,True
